
zjz,-0.02925516664981842,0.0785609781742096,0.03440355136990547,-0.043728068470954895,-0.11332829296588898,0.00787341594696045,-0.07212743163108826,-0.13503241539001465,0.0814182311296463,-0.13017398118972778,0.18384350836277008,-0.047100380063056946,-0.21823197603225708,-0.08029873669147491,-0.0659659132361412,0.18679523468017578,-0.14634545147418976,-0.16390226781368256,-0.06397394835948944,0.021004371345043182,0.05305472016334534,0.05349252372980118,0.011945745907723904,0.043972935527563095,-0.05670037865638733,-0.34032270312309265,-0.09250423312187195,-0.05683028697967529,-0.041263896971940994,-0.05693836137652397,-0.07782358676195145,0.04521924629807472,-0.16850200295448303,-0.031556397676467896,0.0679561123251915,0.11957186460494995,0.008756260387599468,-0.03406292200088501,0.13893230259418488,0.01370018906891346,-0.24327638745307922,0.10334201902151108,0.03710377216339111,0.2332679033279419,0.20900197327136993,0.06972841173410416,-0.003473171964287758,-0.14480720460414886,0.14032888412475586,-0.19342637062072754,0.0323779433965683,0.11643487960100174,0.07880748808383942,0.04913682863116264,-0.031256046146154404,-0.16019943356513977,0.051223114132881165,0.04891466349363327,-0.1166677474975586,-0.001336762448772788,0.09832696616649628,-0.14113709330558777,0.021809611469507217,-0.042760055512189865,0.1815420240163803,-0.0008619794389232993,-0.11248847842216492,-0.20977576076984406,0.09218892455101013,-0.17781025171279907,-0.06349148601293564,0.08123912662267685,-0.15232574939727783,-0.14797571301460266,-0.3175724148750305,0.04539542272686958,0.4317624568939209,0.13392016291618347,-0.1698789745569229,0.028975149616599083,-0.046587903052568436,0.04269881919026375,0.09868021309375763,0.13692408800125122,0.0018386337906122208,0.005095108412206173,-0.15428999066352844,0.025965489447116852,0.23614956438541412,-0.08415651321411133,-0.044249843806028366,0.23713962733745575,-0.016311146318912506,0.15661276876926422,0.0267710629850626,0.06689400225877762,-0.058613210916519165,0.066767618060112,-0.10692005604505539,0.039970505982637405,0.022833578288555145,-0.02472580596804619,0.02099870704114437,0.13691508769989014,-0.115277498960495,0.12193876504898071,-0.09003251791000366,0.052399661391973495,0.008784713223576546,0.0056436192244291306,-0.11063743382692337,-0.06593907624483109,0.13191838562488556,-0.2209259420633316,0.1713978350162506,0.2039157599210739,0.08917491137981415,0.07963816821575165,0.13847538828849792,0.07698585093021393,-0.01639227755367756,-0.03842812031507492,-0.2566068768501282,-0.04064595699310303,0.09279971569776535,-0.020594079047441483,0.07860774546861649,0.025319399312138557
zjz,0.004129755310714245,0.07879006117582321,0.012157067656517029,-0.012731820344924927,-0.09169070422649384,-0.007496705744415522,-0.08175427466630936,-0.1358589082956314,0.08486209064722061,-0.11654316633939743,0.2404264211654663,-0.060873910784721375,-0.24956996738910675,-0.06085830554366112,-0.06064104288816452,0.18353237211704254,-0.13583186268806458,-0.13756407797336578,-0.08429411798715591,0.0386473573744297,0.05600052699446678,0.005183910019695759,0.005749847739934921,0.0488927960395813,-0.047156304121017456,-0.3463316857814789,-0.116752028465271,-0.08211544156074524,-0.023483989760279655,-0.07606115937232971,-0.09195354580879211,0.045005641877651215,-0.15291284024715424,-0.06348447501659393,0.05980803072452545,0.056615911424160004,0.0006420675199478865,-0.040259093046188354,0.18218977749347687,0.016384456306695938,-0.24081271886825562,0.11197787523269653,0.03169733285903931,0.21999463438987732,0.20153625309467316,0.10071291029453278,0.03005300462245941,-0.16133679449558258,0.1171589344739914,-0.16721601784229279,0.07312822341918945,0.14908862113952637,0.10804259032011032,0.09388203173875809,-0.04788396507501602,-0.17228077352046967,0.03503471240401268,0.07044684141874313,-0.10535340756177902,0.016600757837295532,0.12250558286905289,-0.09178872406482697,0.021403687074780464,-0.029777267947793007,0.19573187828063965,0.02640717290341854,-0.12126243114471436,-0.1766083985567093,0.09808963537216187,-0.16109536588191986,-0.0788303092122078,0.04319659620523453,-0.18618179857730865,-0.1727490872144699,-0.2889789938926697,0.0678124874830246,0.44104641675949097,0.13488447666168213,-0.19340163469314575,0.025551840662956238,-0.06344985216856003,0.016002623364329338,0.10832763463258743,0.13278506696224213,0.005799723789095879,-0.033385828137397766,-0.11015216261148453,0.006387415342032909,0.23235231637954712,-0.08019867539405823,-0.03210248425602913,0.2306409776210785,-0.031963661313056946,0.1358407586812973,0.034786950796842575,0.07656533271074295,-0.05531192570924759,0.058133821934461594,-0.08703590929508209,0.023663822561502457,0.02371957153081894,-0.02975640445947647,0.013110999017953873,0.11531645804643631,-0.12017665803432465,0.12800481915473938,-0.06583430618047714,0.07468467950820923,0.045950572937726974,0.049458879977464676,-0.09451290220022202,-0.08892332762479782,0.1372373402118683,-0.20521996915340424,0.21290910243988037,0.18622638285160065,0.08183304220438004,0.07010191679000854,0.14118565618991852,0.13141481578350067,-0.0015578977763652802,-0.03163301572203636,-0.26692527532577515,-0.05281330645084381,0.10331207513809204,0.02377004362642765,0.07716783136129379,0.014336959458887577
zjz,-0.02491629682481289,0.08593413978815079,0.021920453757047653,-0.020652802661061287,-0.12327517569065094,-0.0006676171906292439,-0.07280705869197845,-0.1368655115365982,0.05081894248723984,-0.11268247663974762,0.24099254608154297,-0.07699523866176605,-0.23213283717632294,-0.046428382396698,-0.07553558051586151,0.19046156108379364,-0.13759993016719818,-0.1136263832449913,-0.09136085957288742,0.04065131023526192,0.046386271715164185,-0.00041407509706914425,0.025407355278730392,0.0648937001824379,-0.07495427131652832,-0.346262127161026,-0.12147283554077148,-0.09078682959079742,-0.03581459820270538,-0.051564961671829224,-0.048367515206336975,0.028865249827504158,-0.11955269426107407,0.0031338557600975037,0.05844150483608246,0.07435043156147003,-0.014396637678146362,-0.07208040356636047,0.19507193565368652,-0.022733516991138458,-0.24100178480148315,0.10458068549633026,0.081122025847435,0.21906213462352753,0.20758141577243805,0.07219330221414566,0.04776252806186676,-0.14871197938919067,0.15125957131385803,-0.1673949956893921,0.06233891099691391,0.12209711223840714,0.09083028882741928,0.09105341881513596,-0.02911362424492836,-0.159122496843338,0.0596841461956501,0.1147499680519104,-0.11117800325155258,0.012995262630283833,0.10572342574596405,-0.09255114197731018,0.021612534299492836,-0.04119768366217613,0.22553661465644836,0.06564397364854813,-0.14459511637687683,-0.18407084047794342,0.1032722145318985,-0.19380463659763336,-0.06494621187448502,0.05978941172361374,-0.204332172870636,-0.16453778743743896,-0.30252355337142944,0.05187562108039856,0.439807653427124,0.1521463841199875,-0.17740783095359802,-0.004743631929159164,-0.04209873452782631,0.037301935255527496,0.11442702263593674,0.16435100138187408,0.0001256316900253296,-0.07709552347660065,-0.1338350474834442,-0.006521846167743206,0.2611697316169739,-0.09337680041790009,-0.02902982197701931,0.2308984100818634,0.0003720186650753021,0.112037792801857,-0.0003397734835743904,0.042299479246139526,-0.08633102476596832,0.03836263716220856,-0.07106997817754745,0.04768502712249756,-0.021447189152240753,-0.019808899611234665,0.0067585185170173645,0.1149536743760109,-0.11852974444627762,0.12531092762947083,-0.07204186171293259,0.06631176918745041,0.030037235468626022,0.034970346838235855,-0.09485478699207306,-0.07803469896316528,0.1383962780237198,-0.19638030230998993,0.19758905470371246,0.1638769507408142,0.10076931118965149,0.0718349739909172,0.14798112213611603,0.13485847413539886,-0.011717955581843853,-0.009952344931662083,-0.2491891086101532,-0.024140000343322754,0.09143839031457901,-0.022304687649011612,0.08093809336423874,0.0021954886615276337
zjz,0.019560959190130234,0.07342574745416641,0.014673742465674877,-0.027929993346333504,-0.10597730427980423,0.0268572811037302,-0.07593420147895813,-0.1423717886209488,0.08053489774465561,-0.1375223696231842,0.25856730341911316,-0.08730604499578476,-0.2635142207145691,-0.06079685688018799,-0.06961608678102493,0.1945524513721466,-0.13235725462436676,-0.10104783624410629,-0.08667024224996567,0.01777016557753086,0.04371214285492897,0.006559328176081181,0.051991093903779984,0.05100404471158981,-0.04073575884103775,-0.35337507724761963,-0.12373746186494827,-0.08628415316343307,-0.021129805594682693,-0.07803775370121002,-0.08668392151594162,0.06532471626996994,-0.11521488428115845,-0.028518175706267357,0.04401293769478798,0.060452900826931,-0.0036754957400262356,-0.061925407499074936,0.19636507332324982,-0.0006220126524567604,-0.22874386608600616,0.0858897715806961,0.04227253049612045,0.21521532535552979,0.2089989334344864,0.07035250216722488,0.025285055860877037,-0.16084101796150208,0.12917013466358185,-0.15397417545318604,0.07665865123271942,0.1441887766122818,0.12213297188282013,0.08093173801898956,-0.05134433135390282,-0.13171015679836273,0.05686674639582634,0.10206779092550278,-0.12361966818571091,0.00302231777459383,0.11972633004188538,-0.08961887657642365,-0.0033947965130209923,-0.011104384437203407,0.18177393078804016,0.06610418856143951,-0.12727604806423187,-0.18155182898044586,0.09375007450580597,-0.1764572560787201,-0.0689886063337326,0.047488801181316376,-0.21605893969535828,-0.1807333081960678,-0.2776299715042114,0.044017232954502106,0.41981038451194763,0.12495599687099457,-0.1907983273267746,0.003222089260816574,-0.02894095703959465,0.01696091517806053,0.1364431083202362,0.171134352684021,-0.00621713325381279,-0.0699421688914299,-0.10351700335741043,0.017967572435736656,0.2020723968744278,-0.11593258380889893,-0.039015550166368484,0.2564607262611389,-0.013721844181418419,0.11819024384021759,0.030477309599518776,0.09164014458656311,-0.039962537586688995,0.07401146739721298,-0.0784536749124527,0.04523930326104164,0.03915946185588837,-0.04190174490213394,0.003923144657164812,0.08940985053777695,-0.13443170487880707,0.12542417645454407,-0.06968022882938385,0.07605944573879242,0.08853338658809662,-0.0020955840591341257,-0.08363856375217438,-0.09755092114210129,0.16246794164180756,-0.20829497277736664,0.15855802595615387,0.19104495644569397,0.05973561480641365,0.07543279975652695,0.13499653339385986,0.15928581357002258,0.0217498280107975,-0.04750022292137146,-0.26667535305023193,-0.025652876123785973,0.10232594609260559,0.008159399963915348,0.03885451704263687,-0.0055624875240027905
zjz,-0.027928456664085388,0.10621532797813416,0.028100276365876198,0.0023586160968989134,-0.1579837203025818,-0.02222706377506256,-0.05415717512369156,-0.10537328571081161,0.09781517833471298,-0.09761273115873337,0.18566328287124634,-0.06752380728721619,-0.20896440744400024,-0.01814883202314377,-0.05566081032156944,0.18488866090774536,-0.16770227253437042,-0.15672509372234344,-0.06872335076332092,0.02710564434528351,0.058186016976833344,0.0429869145154953,0.010366516187787056,0.055277664214372635,-0.07415134459733963,-0.3588705062866211,-0.07865314930677414,-0.0907486230134964,-0.02200227417051792,-0.059575155377388,-0.07574298977851868,0.05435704439878464,-0.14598451554775238,-0.04154467582702637,0.0642014592885971,0.08127186447381973,-0.023415733128786087,-0.058991689234972,0.1924283504486084,0.01424416247755289,-0.2881346642971039,0.11144684255123138,0.06656932085752487,0.24195212125778198,0.1940370351076126,0.07305824756622314,0.006533898413181305,-0.1498241126537323,0.1280539631843567,-0.1861206442117691,0.040804967284202576,0.14180555939674377,0.07643574476242065,0.069466233253479,-0.04477950558066368,-0.1728314906358719,0.031089697033166885,0.03760896250605583,-0.1392284631729126,-0.018507178872823715,0.12140829861164093,-0.10181495547294617,0.02607060968875885,-0.06430626660585403,0.21205052733421326,0.027185849845409393,-0.109967902302742,-0.1720036268234253,0.0828896015882492,-0.19032643735408783,-0.08938314020633698,0.07456205040216446,-0.15307630598545074,-0.16845814883708954,-0.30636870861053467,0.040855854749679565,0.441591739654541,0.12145232409238815,-0.13334684073925018,0.02162371203303337,-0.0447305291891098,-0.00572544801980257,0.07736551761627197,0.16555243730545044,-0.018361574038863182,0.001570207066833973,-0.11921057850122452,0.04479805752635002,0.249435156583786,-0.0929175317287445,-0.027289845049381256,0.23132140934467316,0.0077585745602846146,0.14544135332107544,-0.00016413256525993347,0.05644135922193527,-0.06318110972642899,0.0628105103969574,-0.11242856085300446,0.04203347861766815,0.013876695185899734,-0.01166155468672514,0.00878372322767973,0.12559078633785248,-0.1501021683216095,0.10275012999773026,-0.05235175043344498,0.027935557067394257,0.0007707350887358189,0.011267527006566525,-0.1079520657658577,-0.0656709298491478,0.13931524753570557,-0.20821942389011383,0.18756304681301117,0.18832767009735107,0.10920925438404083,0.08220189809799194,0.14111527800559998,0.044523220509290695,-0.0032833898440003395,-0.051012858748435974,-0.2822401821613312,-0.013468487188220024,0.11940537393093109,-0.01877736672759056,0.07197693735361099,0.037630047649145126
cyz,-0.013194532133638859,0.11879383772611618,0.010070418938994408,-0.0768074169754982,-0.08418481051921844,-0.07419241964817047,-0.06577736139297485,-0.08655819296836853,0.14550374448299408,-0.1199565902352333,0.18846914172172546,-0.0037692375481128693,-0.22810222208499908,-0.029907673597335815,-0.045160967856645584,0.1431591659784317,-0.18804435431957245,-0.14124521613121033,-0.05257175862789154,0.027196846902370453,0.0606255829334259,0.07943765819072723,0.012169589288532734,0.017590660601854324,-0.08310839533805847,-0.29326900839805603,-0.10917738825082779,-0.06881199032068253,-0.03580138459801674,-0.023169176653027534,-0.029774606227874756,0.03746467083692551,-0.1094723790884018,-0.01890963315963745,0.08226209133863449,0.0760965496301651,-0.032409362494945526,-0.05023960396647453,0.23224884271621704,0.014154077507555485,-0.22977255284786224,0.01214137114584446,0.095606230199337,0.2793179750442505,0.27716952562332153,0.03393697366118431,-0.008973060175776482,-0.13636086881160736,0.13550055027008057,-0.19274473190307617,0.008678033947944641,0.14749784767627716,0.07295917719602585,0.06917038559913635,0.03871564194560051,-0.12995240092277527,0.05446331948041916,0.09543218463659286,-0.12501023709774017,-0.06603241711854935,0.10624665021896362,-0.11589255183935165,-0.016412513330578804,-0.060474954545497894,0.2716878354549408,-0.012138597667217255,-0.1475997269153595,-0.18851248919963837,0.08424290269613266,-0.2086917608976364,-0.16061490774154663,0.06583079695701599,-0.16593077778816223,-0.12333251535892487,-0.3321837782859802,-0.013188442215323448,0.3711194694042206,0.14674019813537598,-0.14305907487869263,0.11357461661100388,-0.03922339901328087,-0.006145109888166189,0.12566392123699188,0.11029993742704391,-0.04748353362083435,0.00954102911055088,-0.15669848024845123,-0.014883989468216896,0.2702582776546478,-0.08602596819400787,-0.05450292304158211,0.14554795622825623,-0.019015606492757797,0.11492133885622025,0.027191396802663803,-0.016250235959887505,-0.07761117815971375,0.010747913271188736,-0.18997091054916382,-0.018073933199048042,0.04081328585743904,-0.00811829324811697,-0.013147909194231033,0.17473939061164856,-0.14592860639095306,0.09866776317358017,-0.025396058335900307,-0.00025909673422574997,-0.005049118772149086,-0.022497734054923058,-0.141572967171669,-0.053319066762924194,0.14654716849327087,-0.19149149954319,0.17867107689380646,0.1200585812330246,0.07768050581216812,0.07369602471590042,0.16716726124286652,0.050199955701828,-0.0717032179236412,0.008732087910175323,-0.24392028152942657,-0.045765724033117294,0.09483310580253601,0.026029277592897415,0.1889544576406479,-0.010025367140769958
cyz,-0.050903256982564926,0.1079721674323082,-0.025707479566335678,-0.0834944024682045,-0.10094482451677322,-0.05244629457592964,-0.054435186088085175,-0.06098373234272003,0.12909437716007233,-0.15373265743255615,0.20220044255256653,-0.029957033693790436,-0.22059938311576843,-0.005839400924742222,-0.0024923672899603844,0.16729171574115753,-0.2117002308368683,-0.11594348400831223,-0.07904116809368134,0.013049888424575329,0.05042915418744087,0.07292735576629639,0.015987584367394447,0.03408748283982277,-0.0862281396985054,-0.3245796263217926,-0.09471739828586578,-0.060253068804740906,0.01207338459789753,-0.010430560447275639,-0.03007279708981514,0.08074484765529633,-0.1272725760936737,-0.02399488538503647,0.0750630721449852,0.09812119603157043,-0.03705558925867081,-0.041829757392406464,0.24446026980876923,-0.003442659042775631,-0.2397754043340683,0.044390130788087845,0.10177089273929596,0.2796911299228668,0.26095059514045715,0.013864777982234955,-0.01156378909945488,-0.11118576675653458,0.09371327608823776,-0.18340502679347992,0.006865425035357475,0.12958307564258575,0.07318341732025146,0.08473291248083115,0.010957677848637104,-0.12487546354532242,0.10414078086614609,0.1212087869644165,-0.15182432532310486,-0.06120250001549721,0.11968672275543213,-0.14513923227787018,0.007841325365006924,0.00536836963146925,0.2760111093521118,0.00702408142387867,-0.11640114337205887,-0.20194150507450104,0.07834510505199432,-0.19245722889900208,-0.1321576088666916,0.07263869047164917,-0.15864022076129913,-0.12893033027648926,-0.32714757323265076,-0.001714153215289116,0.35930708050727844,0.16047583520412445,-0.14889848232269287,0.12431072443723679,-0.014126207679510117,-0.02573072910308838,0.1841120570898056,0.12140464037656784,-0.0643894299864769,-0.04914158210158348,-0.15770095586776733,0.013354669325053692,0.2566119432449341,-0.04787391051650047,-0.06466488540172577,0.1659572571516037,0.02367175742983818,0.07052362710237503,0.05973164364695549,0.006174654234200716,-0.08407361805438995,-0.019813217222690582,-0.1836366057395935,-0.03896671161055565,0.05944456905126572,-0.04048144072294235,-0.03320308029651642,0.18721425533294678,-0.16849768161773682,0.12463141232728958,-0.048524439334869385,0.006646713241934776,0.01729663833975792,0.0025752615183591843,-0.10349305719137192,-0.04640529677271843,0.12426131963729858,-0.18804165720939636,0.16164585947990417,0.14596927165985107,0.05931684374809265,0.09593715518712997,0.1797027885913849,0.0548059456050396,-0.06339513510465622,0.018454555422067642,-0.2678166925907135,-0.04194701462984085,0.11491674184799194,0.03342717885971069,0.20531322062015533,0.004817681852728128
cyz,-0.04120134934782982,0.14040395617485046,0.025869518518447876,-0.06594390422105789,-0.11574076861143112,-0.037145160138607025,-0.06924629956483841,-0.06447603553533554,0.15141677856445312,-0.12222323566675186,0.26838961243629456,-0.015141727402806282,-0.2514505088329315,-0.07290120422840118,-0.021733876317739487,0.16742107272148132,-0.1972661167383194,-0.14564882218837738,-0.041856780648231506,0.021307703107595444,0.023010389879345894,0.048236873000860214,0.064540334045887,0.03673792630434036,-0.10668902099132538,-0.3603392243385315,-0.11451447010040283,-0.029279615730047226,-0.03125376999378204,-0.0430414117872715,-0.06988164782524109,0.049268580973148346,-0.1527777761220932,-0.06727494299411774,0.08826659619808197,0.09935345500707626,-0.058856301009655,-0.045644812285900116,0.24244190752506256,0.0072692641988396645,-0.1976741999387741,0.018387150019407272,0.11120922118425369,0.3214653730392456,0.2667514979839325,0.038276899605989456,0.003501798026263714,-0.1256730556488037,0.12216963618993759,-0.18157660961151123,0.08452671766281128,0.1765626221895218,0.09491472691297531,0.05765634775161743,0.025883786380290985,-0.06638556718826294,0.031479306519031525,0.19114962220191956,-0.11564194411039352,-0.04148657247424126,0.12335341423749924,-0.09680581092834473,-0.013963969424366951,-0.06524109840393066,0.2845442295074463,0.03770769387483597,-0.1364956796169281,-0.2072034776210785,0.09455566108226776,-0.1685989648103714,-0.16406865417957306,0.041828133165836334,-0.18319843709468842,-0.1330547332763672,-0.35340267419815063,0.01220113504678011,0.34721705317497253,0.10967333614826202,-0.15944470465183258,0.08442196995019913,-0.013450052589178085,-0.03304041549563408,0.10972386598587036,0.13989824056625366,-0.05905909836292267,-0.028387341648340225,-0.16149277985095978,0.010782753117382526,0.2784353494644165,-0.054337311536073685,-0.05457999184727669,0.17335134744644165,0.01567530445754528,0.06570135802030563,0.07715970277786255,0.005502511281520128,-0.08005082607269287,-0.0012171734124422073,-0.23403526842594147,-0.013137789443135262,0.004979765973985195,-0.03131438046693802,-0.060727424919605255,0.15907670557498932,-0.1615534871816635,0.09287966787815094,-0.01886119693517685,-0.0018712831661105156,0.010225368663668633,-0.04655037447810173,-0.13635268807411194,-0.09591274708509445,0.12344325333833694,-0.21681423485279083,0.16697582602500916,0.1183817982673645,0.09980586171150208,0.09304220229387283,0.1613316535949707,0.0664513111114502,-0.02851429395377636,0.004442245699465275,-0.2097269594669342,-0.04580387845635414,0.10104531794786453,0.006004354450851679,0.1871187835931778,0.003015564288944006
cyz,-0.003970910795032978,0.07988369464874268,0.007022441364824772,-0.06308084726333618,-0.07637222856283188,-0.054778166115283966,-0.07044336944818497,-0.06636891514062881,0.1423858106136322,-0.11993667483329773,0.18888762593269348,-0.012376978062093258,-0.23493587970733643,-0.049699317663908005,-0.037386391311883926,0.1613990217447281,-0.16837859153747559,-0.1408420354127884,-0.059335194528102875,0.03332570940256119,0.05372977256774902,0.05775895342230797,0.009165007621049881,0.0045603541657328606,-0.10075977444648743,-0.2836168706417084,-0.11055181175470352,-0.06334207206964493,-0.045002520084381104,-0.03641114383935928,-0.044493477791547775,0.03976631537079811,-0.11344718188047409,-0.01584707759320736,0.07531682401895523,0.0864776223897934,-0.030385643243789673,-0.06356460601091385,0.21680708229541779,0.02773233875632286,-0.23446986079216003,0.01848151907324791,0.06906738132238388,0.2608739137649536,0.24768905341625214,0.027035295963287354,-0.0031614750623703003,-0.13043299317359924,0.1330704689025879,-0.191484734416008,0.0025241803377866745,0.13980087637901306,0.07178858667612076,0.06124214828014374,0.03314226493239403,-0.10607434064149857,0.06849461048841476,0.10983074456453323,-0.12882806360721588,-0.0704357698559761,0.0917687937617302,-0.11832927912473679,-0.031944550573825836,-0.065589539706707,0.23864060640335083,-0.010978952050209045,-0.13538917899131775,-0.2002968192100525,0.08401580154895782,-0.18869799375534058,-0.15261338651180267,0.07757775485515594,-0.16099824011325836,-0.13662880659103394,-0.34638696908950806,-0.014734623953700066,0.36695095896720886,0.14083793759346008,-0.1511157751083374,0.1214803084731102,-0.02145504206418991,-0.008134275674819946,0.12424493581056595,0.12219834327697754,-0.023785896599292755,0.02777903527021408,-0.1578538566827774,-0.014038852415978909,0.2600712180137634,-0.09766291081905365,-0.04196140542626381,0.13387081027030945,-0.010788309387862682,0.11569543927907944,0.019902274012565613,-0.01789873279631138,-0.057844359427690506,0.010284790769219398,-0.16882948577404022,-0.02261647954583168,0.056945059448480606,0.004912328906357288,-0.016291333362460136,0.14810389280319214,-0.13148987293243408,0.10364267230033875,-0.017117518931627274,-0.005640088114887476,0.001984869595617056,-0.031512271612882614,-0.12598079442977905,-0.04532706364989281,0.135030597448349,-0.20897610485553741,0.1515333205461502,0.13215003907680511,0.07876680046319962,0.05723593384027481,0.16054965555667877,0.04973583668470383,-0.07604257017374039,0.010187901556491852,-0.25766420364379883,-0.05027477443218231,0.08578478544950485,0.028359029442071915,0.16897052526474,-0.011364942416548729
cyz,-0.01717185787856579,0.14480936527252197,-0.006007655989378691,-0.03452282026410103,-0.11312691867351532,-0.05898130312561989,-0.07398451864719391,-0.07590436935424805,0.14156538248062134,-0.12264107912778854,0.1720982789993286,-0.006284279283136129,-0.23678237199783325,-0.03226718679070473,-0.03679884597659111,0.16105705499649048,-0.17182372510433197,-0.16218121349811554,-0.045599788427352905,0.016495006158947945,0.07495332509279251,0.08667412400245667,0.023556355386972427,0.04486322030425072,-0.055464006960392,-0.32755303382873535,-0.09388191998004913,-0.044791318476200104,-0.0029443930834531784,-0.05697862431406975,-0.07431162148714066,0.032870594412088394,-0.13931313157081604,-0.060271523892879486,0.09091956168413162,0.0857129842042923,-0.011405928060412407,-0.0599672794342041,0.21921835839748383,0.01371796615421772,-0.21452675759792328,0.06460633873939514,0.1106862723827362,0.2902167737483978,0.26337912678718567,0.056688304990530014,-0.016968531534075737,-0.16615526378154755,0.13360421359539032,-0.19809602200984955,0.03910858929157257,0.12761379778385162,0.09773734956979752,0.0589822418987751,0.010691272094845772,-0.15076257288455963,0.04738961160182953,0.07427568733692169,-0.17184990644454956,-0.04736714065074921,0.09797052294015884,-0.0955292284488678,-0.019051000475883484,-0.05194251984357834,0.26226672530174255,0.013897179625928402,-0.11073711514472961,-0.20636281371116638,0.0726073831319809,-0.23804131150245667,-0.1397964358329773,0.07035110890865326,-0.1382274031639099,-0.11720338463783264,-0.34777164459228516,-0.007889125496149063,0.36355486512184143,0.15477123856544495,-0.1480255275964737,0.1048780307173729,-0.01145036332309246,-0.006249961443245411,0.11412633955478668,0.1091008111834526,-0.07344119995832443,-0.007999186404049397,-0.1628112643957138,0.023721901699900627,0.2697570323944092,-0.056914784014225006,-0.07680114358663559,0.1677686870098114,0.025866396725177765,0.12283848226070404,0.05669844150543213,0.02351655438542366,-0.0835937112569809,-0.017201201990246773,-0.21765509247779846,-0.035650286823511124,0.01972535066306591,0.0001903083175420761,-0.020245226100087166,0.17866523563861847,-0.1608254313468933,0.07871503382921219,-0.049188822507858276,-0.025445304811000824,-0.012436563149094582,-0.016894495114684105,-0.14717787504196167,-0.06081937998533249,0.12269867956638336,-0.19847027957439423,0.16854365170001984,0.13458538055419922,0.09369061142206192,0.08595385402441025,0.14740882813930511,0.03908641263842583,-0.04498186707496643,-0.019513016566634178,-0.23288258910179138,-0.044655393809080124,0.11223838478326797,0.01115329097956419,0.19042916595935822,0.006462075747549534
